Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.257348,4.022264,5.27,-0.93,1.62,9.41
49.257307,4.022321,5.97,-0.97,0.75,10.26
49.257307,4.022321,5.97,-0.43,0.68,9.1
49.257254,4.022418,5.79,-1.07,0.63,9.67
49.257254,4.022418,5.79,-0.76,1.16,9.4
49.257214,4.022496,4.99,-0.8,0.68,10.05
49.257214,4.022496,4.99,-0.79,0.86,9.84
49.257183,4.022559,4.59,-0.97,1.05,9.91
49.257183,4.022559,4.59,-1.08,1.18,9.19
49.257158,4.02262,4.27,-0.93,1.04,9.76
49.257158,4.02262,4.27,-0.9,1.13,10.23
49.257135,4.02267,4.01,-0.87,0.65,10.52
49.257135,4.02267,4.01,-0.9,0.36,9.77
49.257116,4.022709,3.29,-0.78,0.16,10.34
49.257116,4.022709,3.29,-1.04,0.05,9.63
49.257102,4.022735,2.09,-0.9,-0.06,10.41
49.257102,4.022735,2.09,-0.78,0.17,9.8
49.257102,4.022735,0,-0.71,0.42,9.86
49.257102,4.022735,0,-0.65,1.67,9.54
49.257102,4.022735,0,-0.74,1.39,9.78
49.257102,4.022735,0,-0.79,1.34,9.79
49.257102,4.022735,0,-0.79,1.37,9.77
49.257102,4.022735,0,-0.8,1.38,9.72
49.257102,4.022735,0,-0.77,1.36,9.78
49.257102,4.022735,0,-0.83,1.38,9.68
49.257102,4.022735,0,-0.82,1.33,9.75
49.257102,4.022735,0,-0.73,1.36,9.75
49.257102,4.022735,0,-0.81,1.36,9.78
49.257102,4.022735,0,-0.77,1.35,9.8
49.257102,4.022735,0,-0.74,1.36,9.84
49.257102,4.022735,0,-0.71,1.36,9.82
49.257102,4.022735,0,-0.79,1.26,9.82
49.257102,4.022735,0,-0.8,1.38,9.76
49.257102,4.022735,0,-0.77,1.44,9.78
49.257102,4.022735,0,-0.73,1.48,9.77
49.257102,4.022735,0,-0.8,1.34,9.81
49.257102,4.022735,0,-0.81,1.33,9.75
49.257102,4.022735,0,-0.8,1.37,9.84
49.257102,4.022735,0,-0.76,1.37,9.78
49.257102,4.022735,0,-0.79,1.3,9.75
49.257102,4.022735,0,-0.75,1.36,9.78
49.257102,4.022735,0,-0.89,1.37,9.64
49.257102,4.022735,0,-0.79,1.34,9.74
